"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0000910","GO:0000910","cytokinesis","11/196","138/11580",2.18362505620022e-05,0.000730301268795853,0.000671943569925473,"CDCA8/KIF23/E2F8/CEP55/NUSAP1/BIRC5/AURKB/PRC1/KIF20A/AURKA/KIF4A",11
"GO:0044771","GO:0044771","meiotic cell cycle phase transition","4/196","11/11580",2.39335257183339e-05,0.00079164738914489,0.000728387578541775,"CDC20/CCNB2/NDC80/TTK",4
"GO:0006260","GO:0006260","DNA replication","14/196","224/11580",2.68913575977328e-05,0.00087981506923017,0.000809509860865388,"CDC45/MCM10/E2F8/RRM2/CCNA2/CDK1/GINS1/CDT1/GINS2/CHAF1B/CHEK1/DTL/MCM5/DACH1",14
"GO:0032465","GO:0032465","regulation of cytokinesis","8/196","72/11580",2.76578785133142e-05,0.000895163594893288,0.000823631900039951,"CDCA8/KIF23/E2F8/BIRC5/AURKB/PRC1/KIF20A/AURKA",8
"GO:0045931","GO:0045931","positive regulation of mitotic cell cycle","9/196","94/11580",2.91836904526853e-05,0.00093449902407003,0.000859824071455936,"CDC20/RRM2/DLGAP5/UBE2C/CDK1/DTL/AURKA/CCNB1/FOXA1",9
"GO:0051302","GO:0051302","regulation of cell division","11/196","145/11580",3.4649873672694e-05,0.00109785389215588,0.00101012540313416,"CDCA8/KIF23/E2F8/ASPM/PAX6/BIRC5/AURKB/PRC1/KIF18B/KIF20A/AURKA",11
"GO:1901976","GO:1901976","regulation of cell cycle checkpoint","6/196","42/11580",6.87791833173456e-05,0.00214256078308916,0.00197135073275313,"CDCA8/NDC80/MAD2L1/BIRC5/AURKB/CCNB1",6
"GO:0007100","GO:0007100","mitotic centrosome separation","4/196","14/11580",6.97577929377866e-05,0.00214256078308916,0.00197135073275313,"NEK2/KIF11/CHEK1/AURKA",4
"GO:0051299","GO:0051299","centrosome separation","4/196","14/11580",6.97577929377866e-05,0.00214256078308916,0.00197135073275313,"NEK2/KIF11/CHEK1/AURKA",4
"GO:1901989","GO:1901989","positive regulation of cell cycle phase transition","8/196","82/11580",7.12984103304666e-05,0.00216775974843136,0.00199453607208355,"CDC20/RRM2/DLGAP5/UBE2C/CDK1/EZH2/DTL/CCNB1",8
"GO:0070098","GO:0070098","chemokine-mediated signaling pathway","8/196","83/11580",7.77746542714811e-05,0.00234101709357158,0.00215394858303439,"CXCL10/CXCL13/CXCL11/CXCL9/CCL18/CCL8/ACKR1/CX3CR1",8
"GO:0061640","GO:0061640","cytoskeleton-dependent cytokinesis","8/196","84/11580",8.47317402693173e-05,0.00252517364564995,0.00232338935537857,"CDCA8/KIF23/CEP55/NUSAP1/BIRC5/AURKB/KIF20A/KIF4A",8
"GO:1904666","GO:1904666","regulation of ubiquitin protein ligase activity","4/196","15/11580",9.38683447230097e-05,0.00277003644721823,0.00254868539696841,"CDC20/UBE2C/UBE2S/MAD2L1",4
"GO:0061982","GO:0061982","meiosis I cell cycle process","8/196","87/11580",0.000108768461392555,0.00317857348341349,0.00292457661649271,"CDC20/CCNB2/NDC80/TOP2A/RAD51AP1/TRIP13/AURKA/PTTG1",8
"GO:0007292","GO:0007292","female gamete generation","9/196","112/11580",0.00011606343043227,0.00332828427274872,0.00306232415513268,"CCNB2/NDC80/TOP2A/NCAPH/ASPM/TTK/TRIP13/AURKA/PGR",9
"GO:0048247","GO:0048247","lymphocyte chemotaxis","6/196","46/11580",0.000116102939747048,0.00332828427274872,0.00306232415513268,"S100A7/CXCL10/CXCL13/CXCL11/CCL18/CCL8",6
"GO:1901992","GO:1901992","positive regulation of mitotic cell cycle phase transition","7/196","66/11580",0.000119670259090703,0.00339818377229259,0.00312663805032411,"CDC20/RRM2/DLGAP5/UBE2C/CDK1/DTL/CCNB1",7
"GO:0071621","GO:0071621","granulocyte chemotaxis","9/196","113/11580",0.00012429052557303,0.00349639702780205,0.00321700317543179,"S100A9/S100A8/S100A7/CXCL10/CXCL13/CXCL11/CXCL9/CCL18/CCL8",9
"GO:1990868","GO:1990868","response to chemokine","8/196","90/11580",0.000138188045317332,0.00381601849913,0.00351108399063159,"CXCL10/CXCL13/CXCL11/CXCL9/CCL18/CCL8/ACKR1/CX3CR1",8
"GO:1990869","GO:1990869","cellular response to chemokine","8/196","90/11580",0.000138188045317332,0.00381601849913,0.00351108399063159,"CXCL10/CXCL13/CXCL11/CXCL9/CCL18/CCL8/ACKR1/CX3CR1",8
"GO:0000086","GO:0000086","G2/M transition of mitotic cell cycle","9/196","115/11580",0.00014221415332999,0.00389149637748427,0.00358053050154262,"FOXM1/MELK/CCNA2/CDK1/AURKB/CHEK1/DTL/AURKA/CCNB1",9
"GO:0051785","GO:0051785","positive regulation of nuclear division","6/196","48/11580",0.000147897584281319,0.00401055611429524,0.00369007628491372,"CDC20/DLGAP5/UBE2C/NUSAP1/RAD51AP1/AURKA",6
"GO:0006959","GO:0006959","humoral immune response","12/196","200/11580",0.000150160052476919,0.00403555141031719,0.00371307422995088,"S100A9/S100A7/CXCL10/CXCL13/CXCL11/CAMP/CXCL9/GNLY/RNASE4/C7/CXCL14/GATA3",12
"GO:0000212","GO:0000212","meiotic spindle organization","4/196","17/11580",0.000159377886121833,0.00420813541426945,0.00387186720578525,"CCNB2/NDC80/ASPM/AURKA",4
"GO:0002544","GO:0002544","chronic inflammatory response","4/196","17/11580",0.000159377886121833,0.00420813541426945,0.00387186720578525,"S100A9/S100A8/CXCL13/IDO1",4
"GO:0030593","GO:0030593","neutrophil chemotaxis","8/196","92/11580",0.000161228272625567,0.00421997478785178,0.00388276050597589,"S100A9/S100A8/CXCL10/CXCL13/CXCL11/CXCL9/CCL18/CCL8",8
"GO:0002237","GO:0002237","response to molecule of bacterial origin","15/196","300/11580",0.000176577034350811,0.00458186959824087,0.00421573663681474,"S100A9/S100A8/S100A7/CXCL10/CXCL13/CXCL11/SLC7A5/CAMP/CXCL9/INAVA/IDO1/MAOB/PCK1/HMGCS2/CX3CR1",15
"GO:0051656","GO:0051656","establishment of organelle localization","17/196","371/11580",0.000187256101355315,0.00481744329127777,0.00443248585394363,"CDCA8/CENPE/NDC80/NUSAP1/NEK2/MAD2L1/PAX6/KIF18A/CDT1/BIRC5/AURKB/KIFC1/CCNB1/MAPT/MLPH/GRP/TRIM58",17
"GO:0006268","GO:0006268","DNA unwinding involved in DNA replication","4/196","20/11580",0.000311791424158941,0.00788648896402027,0.00725628692580428,"CDC45/GINS1/GINS2/MCM5",4
"GO:0010818","GO:0010818","T cell chemotaxis","4/196","20/11580",0.000311791424158941,0.00788648896402027,0.00725628692580428,"S100A7/CXCL10/CXCL13/CXCL11",4
"GO:0032496","GO:0032496","response to lipopolysaccharide","14/196","286/11580",0.000360567530121317,0.00904423554720969,0.00832151905043144,"S100A9/S100A8/S100A7/CXCL10/CXCL13/CXCL11/SLC7A5/CAMP/CXCL9/IDO1/MAOB/PCK1/HMGCS2/CX3CR1",14
"GO:0045840","GO:0045840","positive regulation of mitotic nuclear division","5/196","37/11580",0.000370468986058585,0.009215798744102,0.00847937279095379,"CDC20/DLGAP5/UBE2C/NUSAP1/AURKA",5
"GO:0010639","GO:0010639","negative regulation of organelle organization","14/196","288/11580",0.000386832684480622,0.00954398672366125,0.00878133557263604,"CDCA8/CDC20/NDC80/TOP2A/TPX2/MAD2L1/BIRC5/TTK/AURKB/CHEK1/TRIP13/CCNB1/BMP4/MAPT",14
"GO:0097530","GO:0097530","granulocyte migration","9/196","134/11580",0.0004479611072386,0.0109623002665706,0.010086312992253,"S100A9/S100A8/S100A7/CXCL10/CXCL13/CXCL11/CXCL9/CCL18/CCL8",9
"GO:0007127","GO:0007127","meiosis I","7/196","82/11580",0.000465287049662657,0.0112944678990693,0.0103919374164894,"CCNB2/NDC80/TOP2A/RAD51AP1/TRIP13/AURKA/PTTG1",7
"GO:0051640","GO:0051640","organelle localization","19/196","479/11580",0.000491062730968711,0.0118247905617266,0.0108798824857152,"CDCA8/CENPE/NDC80/ASPM/DLGAP5/NUSAP1/NEK2/MAD2L1/PAX6/KIF18A/CDT1/BIRC5/AURKB/KIFC1/CCNB1/MAPT/MLPH/GRP/TRIM58",19
"GO:1990266","GO:1990266","neutrophil migration","8/196","109/11580",0.000515418233948887,0.0120613380973291,0.0110975277265511,"S100A9/S100A8/CXCL10/CXCL13/CXCL11/CXCL9/CCL18/CCL8",8
"GO:0021978","GO:0021978","telencephalon regionalization","3/196","10/11580",0.000524928668023295,0.0120613380973291,0.0110975277265511,"PAX6/EMX2/BMP4",3
"GO:0045842","GO:0045842","positive regulation of mitotic metaphase/anaphase transition","3/196","10/11580",0.000524928668023295,0.0120613380973291,0.0110975277265511,"CDC20/DLGAP5/UBE2C",3
"GO:0051782","GO:0051782","negative regulation of cell division","3/196","10/11580",0.000524928668023295,0.0120613380973291,0.0110975277265511,"E2F8/ASPM/AURKB",3
"GO:1902101","GO:1902101","positive regulation of metaphase/anaphase transition of cell cycle","3/196","10/11580",0.000524928668023295,0.0120613380973291,0.0110975277265511,"CDC20/DLGAP5/UBE2C",3
"GO:1902412","GO:1902412","regulation of mitotic cytokinesis","3/196","10/11580",0.000524928668023295,0.0120613380973291,0.0110975277265511,"CDCA8/BIRC5/AURKB",3
"GO:0030261","GO:0030261","chromosome condensation","5/196","40/11580",0.00053674236160748,0.0121473271311166,0.0111766454561874,"TOP2A/NCAPH/NUSAP1/CDK1/NCAPG",5
"GO:0044786","GO:0044786","cell cycle DNA replication","5/196","40/11580",0.00053674236160748,0.0121473271311166,0.0111766454561874,"CDC45/E2F8/GINS1/CDT1/DACH1",5
"GO:0034508","GO:0034508","centromere complex assembly","4/196","23/11580",0.000547652845339382,0.0123017542124742,0.0113187324123167,"CENPE/DLGAP5/HJURP/CENPN",4
"GO:0030595","GO:0030595","leukocyte chemotaxis","11/196","204/11580",0.000699565034080477,0.0154830202395753,0.0142457864138215,"S100A9/S100A8/S100A7/CXCL10/CXCL13/CXCL11/CXCL9/CCL18/CCL8/MMP28/CX3CR1",11
"GO:0097529","GO:0097529","myeloid leukocyte migration","11/196","204/11580",0.000699565034080477,0.0154830202395753,0.0142457864138215,"S100A9/S100A8/S100A7/CXCL10/CXCL13/CXCL11/CXCL9/CCL18/CCL8/MMP28/CX3CR1",11
"GO:0000727","GO:0000727","double-strand break repair via break-induced replication","3/196","11/11580",0.000712801846387654,0.0156608288877871,0.0144093865374254,"CDC45/GINS2/MCM5",3
"GO:0051445","GO:0051445","regulation of meiotic cell cycle","5/196","45/11580",0.000930771123388985,0.0198955474932639,0.0183057126961977,"CDC20/ASPM/RAD51AP1/TTK/TRIP13",5
"GO:0034501","GO:0034501","protein localization to kinetochore","3/196","12/11580",0.000938593934898163,0.0198955474932639,0.0183057126961977,"CDK1/TTK/AURKB",3
"GO:0072189","GO:0072189","ureter development","3/196","12/11580",0.000938593934898163,0.0198955474932639,0.0183057126961977,"EMX2/BMP4/GATA3",3
"GO:0090235","GO:0090235","regulation of metaphase plate congression","3/196","12/11580",0.000938593934898163,0.0198955474932639,0.0183057126961977,"CDCA8/BIRC5/AURKB",3
"GO:1903083","GO:1903083","protein localization to condensed chromosome","3/196","12/11580",0.000938593934898163,0.0198955474932639,0.0183057126961977,"CDK1/TTK/AURKB",3
"GO:0072676","GO:0072676","lymphocyte migration","7/196","95/11580",0.00112473053865006,0.0236743980513055,0.0217825988015334,"S100A7/CXCL10/CXCL13/CXCL11/CCL18/CCL8/GATA3",7
"GO:0051653","GO:0051653","spindle localization","5/196","47/11580",0.0011371306715948,0.0237691897326413,0.0218698157672948,"NDC80/ASPM/NUSAP1/MAD2L1/PAX6",5
"GO:0051438","GO:0051438","regulation of ubiquitin-protein transferase activity","4/196","29/11580",0.001356981769668,0.02778581718844,0.0255654782384283,"CDC20/UBE2C/UBE2S/MAD2L1",4
"GO:0051642","GO:0051642","centrosome localization","4/196","29/11580",0.001356981769668,0.02778581718844,0.0255654782384283,"ASPM/DLGAP5/MAD2L1/AURKA",4
"GO:0061842","GO:0061842","microtubule organizing center localization","4/196","29/11580",0.001356981769668,0.02778581718844,0.0255654782384283,"ASPM/DLGAP5/MAD2L1/AURKA",4
"GO:0010819","GO:0010819","regulation of T cell chemotaxis","3/196","14/11580",0.0015146419481082,0.0306740712670775,0.028222934605239,"S100A7/CXCL10/CXCL13",3
"GO:0007018","GO:0007018","microtubule-based movement","12/196","259/11580",0.00151841748132709,0.0306740712670775,0.028222934605239,"KIF23/CENPE/DLGAP5/KIF18A/KIF11/KIFC1/KIF18B/KIF20A/KIF4A/MAPT/TRIM58/CFAP69",12
"GO:0090183","GO:0090183","regulation of kidney development","4/196","30/11580",0.00154523772216928,0.0309514181048076,0.0284781189137083,"EZH2/ADIPOQ/BMP4/GATA3",4
"GO:0006261","GO:0006261","DNA-templated DNA replication","8/196","129/11580",0.00155271233681925,0.0309514181048076,0.0284781189137083,"CDC45/MCM10/E2F8/GINS1/CDT1/GINS2/MCM5/DACH1",8
"GO:0070229","GO:0070229","negative regulation of lymphocyte apoptotic process","4/196","31/11580",0.00175093383650402,0.0346730976834019,0.0319024025196819,"AURKB/IDO1/BMP4/PIP",4
"GO:0031145","GO:0031145","anaphase-promoting complex-dependent catabolic process","3/196","15/11580",0.0018698353489545,0.0367856496755101,0.0338461424361837,"CDC20/UBE2C/UBE2S",3
"GO:0040001","GO:0040001","establishment of mitotic spindle localization","4/196","33/11580",0.00221789021558094,0.0430905923592599,0.0396472629820643,"NDC80/NUSAP1/MAD2L1/PAX6",4
"GO:0060326","GO:0060326","cell chemotaxis","12/196","271/11580",0.00221895076933066,0.0430905923592599,0.0396472629820643,"S100A9/S100A8/S100A7/CXCL10/CXCL13/CXCL11/CXCL9/CCL18/CCL8/MMP28/CXCL14/CX3CR1",12
"GO:0051383","GO:0051383","kinetochore organization","3/196","16/11580",0.0022728343866103,0.0438540481006218,0.0403497116813205,"CENPE/NDC80/DLGAP5",3
"GO:0006270","GO:0006270","DNA replication initiation","4/196","34/11580",0.00248075368865902,0.0475609465150551,0.0437603952722888,"CDC45/MCM10/CDT1/MCM5",4
"GO:0002548","GO:0002548","monocyte chemotaxis","5/196","56/11580",0.00250502080762459,0.0477222318414558,0.0439087924374437,"S100A7/CXCL10/CCL18/CCL8/CX3CR1",5
"GO:0007076","GO:0007076","mitotic chromosome condensation","3/196","17/11580",0.00272571792242926,0.0512775684157005,0.0471800253546802,"NCAPH/NUSAP1/NCAPG",3
"GO:0051443","GO:0051443","positive regulation of ubiquitin-protein transferase activity","3/196","17/11580",0.00272571792242926,0.0512775684157005,0.0471800253546802,"CDC20/UBE2C/UBE2S",3
"GO:0010389","GO:0010389","regulation of G2/M transition of mitotic cell cycle","6/196","84/11580",0.00296396154866352,0.0554131941706658,0.0509851770809658,"CDK1/AURKB/CHEK1/DTL/AURKA/CCNB1",6
"GO:0032467","GO:0032467","positive regulation of cytokinesis","4/196","36/11580",0.003069190940308,0.0566764707382029,0.0521475063865053,"CDCA8/KIF23/BIRC5/AURKB",4
"GO:0050832","GO:0050832","defense response to fungus","4/196","36/11580",0.003069190940308,0.0566764707382029,0.0521475063865053,"S100A9/S100A8/GNLY/CX3CR1",4
"GO:0090026","GO:0090026","positive regulation of monocyte chemotaxis","3/196","18/11580",0.00323041888606872,0.0592900051650417,0.0545521956947805,"S100A7/CXCL10/CX3CR1",3
"GO:0014823","GO:0014823","response to activity","5/196","60/11580",0.00339221761953687,0.0608505318235852,0.0559880221115065,"SLC7A5/CDK1/ADIPOQ/PCK1/CRY2",5
"GO:0031100","GO:0031100","animal organ regeneration","5/196","60/11580",0.00339221761953687,0.0608505318235852,0.0559880221115065,"SLC7A5/CCNA2/CDK1/EZH2/AURKA",5
"GO:0033260","GO:0033260","nuclear DNA replication","4/196","37/11580",0.00339630875294429,0.0608505318235852,0.0559880221115065,"CDC45/GINS1/CDT1/DACH1",4
"GO:0090329","GO:0090329","regulation of DNA-templated DNA replication","4/196","37/11580",0.00339630875294429,0.0608505318235852,0.0559880221115065,"E2F8/CDT1/MCM5/DACH1",4
"GO:0021871","GO:0021871","forebrain regionalization","3/196","19/11580",0.00378872959464588,0.0674797401176574,0.0620874965027301,"PAX6/EMX2/BMP4",3
"GO:0002067","GO:0002067","glandular epithelial cell differentiation","5/196","62/11580",0.00391162927603011,0.0688538252681324,0.0633517797798414,"PAX6/BMP4/FOXA1/PGR/AGR2",5
"GO:0032508","GO:0032508","DNA duplex unwinding","5/196","62/11580",0.00391162927603011,0.0688538252681324,0.0633517797798414,"CDC45/TOP2A/GINS1/GINS2/MCM5",5
"GO:0071459","GO:0071459","protein localization to chromosome, centromeric region","3/196","20/11580",0.00440230691884946,0.0770403710798656,0.0708841462882065,"CDK1/TTK/AURKB",3
"GO:2000241","GO:2000241","regulation of reproductive process","8/196","153/11580",0.00447207847789305,0.0778089954824166,0.0715913506257171,"CDC20/ASPM/RAD51AP1/TTK/TRIP13/AURKA/BMP4/CFAP69",8
"GO:1902749","GO:1902749","regulation of cell cycle G2/M phase transition","6/196","93/11580",0.00490604143556437,0.0848688777071768,0.0780870841921952,"CDK1/AURKB/CHEK1/DTL/AURKA/CCNB1",6
"GO:0048286","GO:0048286","lung alveolus development","4/196","41/11580",0.00494153681836896,0.0849944332759462,0.0782026067316015,"MMP12/BMP4/FOXA1/PGR",4
"GO:0033762","GO:0033762","response to glucagon","3/196","21/11580",0.00507267729987811,0.0862641732917125,0.0793708829972008,"CCNA2/PCK1/HMGCS2",3
"GO:1901623","GO:1901623","regulation of lymphocyte chemotaxis","3/196","21/11580",0.00507267729987811,0.0862641732917125,0.0793708829972008,"S100A7/CXCL10/CXCL13",3
"GO:0032392","GO:0032392","DNA geometric change","5/196","67/11580",0.00545554794505769,0.0922539287338407,0.0848820026223938,"CDC45/TOP2A/GINS1/GINS2/MCM5",5
"GO:0070233","GO:0070233","negative regulation of T cell apoptotic process","3/196","22/11580",0.00580124162098677,0.0975516049115652,0.0897563463970372,"IDO1/BMP4/PIP",3
"GO:0051293","GO:0051293","establishment of spindle localization","4/196","43/11580",0.0058662154150536,0.0980961577739519,0.090257384543895,"NDC80/NUSAP1/MAD2L1/PAX6",4
"GO:0040020","GO:0040020","regulation of meiotic nuclear division","3/196","23/11580",0.00658927993733387,0.108976552809752,0.100268337276607,"CDC20/RAD51AP1/TRIP13",3
"GO:0080111","GO:0080111","DNA demethylation","3/196","23/11580",0.00658927993733387,0.108976552809752,0.100268337276607,"APOBEC3B/PAX6/GATA3",3
"GO:0070228","GO:0070228","regulation of lymphocyte apoptotic process","4/196","45/11580",0.0068995195344089,0.113483900538638,0.104415507017715,"AURKB/IDO1/BMP4/PIP",4
"GO:0048732","GO:0048732","gland development","14/196","393/11580",0.0069753806796854,0.114108129597027,0.104989854509452,"CCNB2/E2F8/SLC7A5/PAX6/EZH2/AURKA/CSN3/PCK1/BMP4/ERBB4/HMGCS2/FOXA1/GATA3/PGR",14
"GO:0071674","GO:0071674","mononuclear cell migration","8/196","166/11580",0.00724432263247832,0.117867087155458,0.108448437246375,"S100A7/CXCL10/CXCL13/CXCL11/CCL18/CCL8/CX3CR1/GATA3",8
"GO:2000278","GO:2000278","regulation of DNA biosynthetic process","6/196","101/11580",0.00730273638474407,0.118178690957417,0.10873514107675,"NEK2/CCNA2/AURKB/CHEK1/ADIPOQ/DACH1",6
"GO:0010971","GO:0010971","positive regulation of G2/M transition of mitotic cell cycle","3/196","24/11580",0.00743795606773629,0.119415503935612,0.109873121473893,"CDK1/DTL/CCNB1",3
"GO:0009620","GO:0009620","response to fungus","4/196","46/11580",0.00745850988036384,0.119415503935612,0.109873121473893,"S100A9/S100A8/GNLY/CX3CR1",4
"GO:0071103","GO:0071103","DNA conformation change","5/196","73/11580",0.00782393091075572,0.124603344134258,0.114646406160948,"CDC45/TOP2A/GINS1/GINS2/MCM5",5
"GO:0006275","GO:0006275","regulation of DNA replication","6/196","103/11580",0.00801472503569719,0.126970117670782,0.116824053013403,"E2F8/CCNA2/CDK1/CDT1/MCM5/DACH1",6
"GO:0090025","GO:0090025","regulation of monocyte chemotaxis","3/196","25/11580",0.00834832205185436,0.131562562178438,0.121049519528404,"S100A7/CXCL10/CX3CR1",3
"GO:0006968","GO:0006968","cellular defense response","4/196","48/11580",0.00866421673567339,0.135829647783213,0.124975626269499,"CXCL9/TRAT1/GNLY/CX3CR1",4
"GO:2000107","GO:2000107","negative regulation of leukocyte apoptotic process","4/196","49/11580",0.00931209701945677,0.144624642543834,0.133067821134054,"AURKB/IDO1/BMP4/PIP",4
"GO:0097421","GO:0097421","liver regeneration","3/196","26/11580",0.0093213224762471,0.144624642543834,0.133067821134054,"SLC7A5/EZH2/AURKA",3
"GO:0002088","GO:0002088","lens development in camera-type eye","5/196","77/11580",0.00975109712903774,0.150516935171301,0.138489266107953,"PAX6/PLAAT1/BMP4/NDP/GATA3",5
"GO:0007098","GO:0007098","centrosome cycle","6/196","108/11580",0.0100114755723993,0.153747660576132,0.141461827234064,"NDC80/NEK2/CDK1/KIF11/CHEK1/AURKA",6
"GO:0032506","GO:0032506","cytokinetic process","3/196","27/11580",0.010357798672657,0.157404315177344,0.14482628194845,"CEP55/AURKB/KIF20A",3
"GO:1902751","GO:1902751","positive regulation of cell cycle G2/M phase transition","3/196","27/11580",0.010357798672657,0.157404315177344,0.14482628194845,"CDK1/DTL/CCNB1",3
"GO:0022412","GO:0022412","cellular process involved in reproduction in multicellular organism","11/196","290/11580",0.0104064646911267,0.157404315177344,0.14482628194845,"CCNB2/NDC80/TOP2A/NCAPH/ASPM/KIF18A/TTK/TRIP13/AURKA/BMP4/CFAP69",11
"GO:0030225","GO:0030225","macrophage differentiation","4/196","51/11580",0.010700676566505,0.1610451823259,0.148176210770919,"ADIPOQ/BMP4/NDP/GATA3",4
"GO:0071222","GO:0071222","cellular response to lipopolysaccharide","8/196","179/11580",0.0111527945685994,0.167014485828279,0.15366851275195,"CXCL10/CXCL13/CXCL11/SLC7A5/CAMP/CXCL9/HMGCS2/CX3CR1",8
"GO:0045471","GO:0045471","response to ethanol","6/196","111/11580",0.0113668019035573,0.168244211235767,0.154799971939606,"S100A8/CDK1/PAX6/MAOB/ADIPOQ/HMGCS2",6
"GO:0050900","GO:0050900","leukocyte migration","12/196","334/11580",0.0113908807904177,0.168244211235767,0.154799971939606,"S100A9/S100A8/S100A7/CXCL10/CXCL13/CXCL11/CXCL9/CCL18/CCL8/MMP28/CX3CR1/GATA3",12
"GO:0000132","GO:0000132","establishment of mitotic spindle orientation","3/196","28/11580",0.0114584927918047,0.168244211235767,0.154799971939606,"NDC80/MAD2L1/PAX6",3
"GO:0035510","GO:0035510","DNA dealkylation","3/196","28/11580",0.0114584927918047,0.168244211235767,0.154799971939606,"APOBEC3B/PAX6/GATA3",3
"GO:0048251","GO:0048251","elastic fiber assembly","2/196","10/11580",0.0117295300787225,0.170559833511859,0.156930554981536,"MYH11/MFAP4",2
"GO:2000105","GO:2000105","positive regulation of DNA-templated DNA replication","2/196","10/11580",0.0117295300787225,0.170559833511859,0.156930554981536,"E2F8/CDT1",2
"GO:0001755","GO:0001755","neural crest cell migration","4/196","54/11580",0.013023298264919,0.187560419987589,0.17257264031731,"PAX6/NRTN/BMP4/ERBB4",4
"GO:0010972","GO:0010972","negative regulation of G2/M transition of mitotic cell cycle","4/196","54/11580",0.013023298264919,0.187560419987589,0.17257264031731,"CDK1/AURKB/CHEK1/DTL",4
