"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0071219","GO:0071219","cellular response to molecule of bacterial origin","8/196","186/11580",0.0138127608032384,0.194993899997961,0.179412117815924,"CXCL10/CXCL13/CXCL11/SLC7A5/CAMP/CXCL9/HMGCS2/CX3CR1",8
"GO:0021532","GO:0021532","neural tube patterning","3/196","30/11580",0.0138550310929783,0.194993899997961,0.179412117815924,"PAX6/BMP4/FOXA1",3
"GO:2000279","GO:2000279","negative regulation of DNA biosynthetic process","3/196","30/11580",0.0138550310929783,0.194993899997961,0.179412117815924,"CHEK1/ADIPOQ/DACH1",3
"GO:2000406","GO:2000406","positive regulation of T cell migration","3/196","30/11580",0.0138550310929783,0.194993899997961,0.179412117815924,"S100A7/CXCL10/CXCL13",3
"GO:2000179","GO:2000179","positive regulation of neural precursor cell proliferation","4/196","55/11580",0.0138633536875627,0.194993899997961,0.179412117815924,"ASPM/PAX6/LRP2/CX3CR1",4
"GO:0001833","GO:0001833","inner cell mass cell proliferation","2/196","11/11580",0.0141776919081303,0.195756204786569,0.180113507533997,"GINS1/CHEK1",2
"GO:0010992","GO:0010992","ubiquitin recycling","2/196","11/11580",0.0141776919081303,0.195756204786569,0.180113507533997,"UBE2C/UBE2S",2
"GO:0033262","GO:0033262","regulation of nuclear cell cycle DNA replication","2/196","11/11580",0.0141776919081303,0.195756204786569,0.180113507533997,"CDT1/DACH1",2
"GO:0060433","GO:0060433","bronchus development","2/196","11/11580",0.0141776919081303,0.195756204786569,0.180113507533997,"BMP4/AGR2",2
"GO:0071478","GO:0071478","cellular response to radiation","7/196","151/11580",0.014281202687789,0.196285023243127,0.180600068596841,"MMP1/PBK/RAD51AP1/AURKB/CRY2/GATA3/MFAP4",7
"GO:0090497","GO:0090497","mesenchymal cell migration","4/196","56/11580",0.014737071601404,0.201629934182846,0.18551787264734,"PAX6/NRTN/BMP4/ERBB4",4
"GO:0071356","GO:0071356","cellular response to tumor necrosis factor","8/196","189/11580",0.0150842913443473,0.20451665899138,0.188173921946606,"CAMP/CCL18/CCL8/ADIPOQ/PCK1/FABP4/CX3CR1/GATA3",8
"GO:0002068","GO:0002068","glandular epithelial cell development","3/196","31/11580",0.015151898656172,0.20451665899138,0.188173921946606,"PAX6/BMP4/PGR",3
"GO:0070232","GO:0070232","regulation of T cell apoptotic process","3/196","31/11580",0.015151898656172,0.20451665899138,0.188173921946606,"IDO1/BMP4/PIP",3
"GO:0031023","GO:0031023","microtubule organizing center organization","6/196","119/11580",0.015606406237597,0.207449523003362,0.190872423508252,"NDC80/NEK2/CDK1/KIF11/CHEK1/AURKA",6
"GO:0006935","GO:0006935","chemotaxis","13/196","391/11580",0.0156319154648981,0.207449523003362,0.190872423508252,"S100A9/S100A8/S100A7/CXCL10/CXCL13/CXCL11/CXCL9/CCL18/CCL8/MMP28/BMP4/CXCL14/CX3CR1",13
"GO:0072678","GO:0072678","T cell migration","4/196","57/11580",0.0156448643593898,0.207449523003362,0.190872423508252,"S100A7/CXCL10/CXCL13/CXCL11",4
"GO:1902750","GO:1902750","negative regulation of cell cycle G2/M phase transition","4/196","57/11580",0.0156448643593898,0.207449523003362,0.190872423508252,"CDK1/AURKB/CHEK1/DTL",4
"GO:0042330","GO:0042330","taxis","13/196","392/11580",0.0159339512602028,0.210356110935134,0.193546748686951,"S100A9/S100A8/S100A7/CXCL10/CXCL13/CXCL11/CXCL9/CCL18/CCL8/MMP28/BMP4/CXCL14/CX3CR1",13
"GO:0065004","GO:0065004","protein-DNA complex assembly","7/196","155/11580",0.0162783890958135,0.213964852307417,0.196867118874214,"CDC45/CENPE/DLGAP5/HJURP/CENPN/CDT1/CHAF1B",7
"GO:0009263","GO:0009263","deoxyribonucleotide biosynthetic process","2/196","12/11580",0.0168255115027767,0.214596566200669,0.197448353094583,"RRM2/AK5",2
"GO:0009265","GO:0009265","2'-deoxyribonucleotide biosynthetic process","2/196","12/11580",0.0168255115027767,0.214596566200669,0.197448353094583,"RRM2/AK5",2
"GO:0017014","GO:0017014","protein nitrosylation","2/196","12/11580",0.0168255115027767,0.214596566200669,0.197448353094583,"S100A9/S100A8",2
"GO:0018119","GO:0018119","peptidyl-cysteine S-nitrosylation","2/196","12/11580",0.0168255115027767,0.214596566200669,0.197448353094583,"S100A9/S100A8",2
"GO:0032494","GO:0032494","response to peptidoglycan","2/196","12/11580",0.0168255115027767,0.214596566200669,0.197448353094583,"CAMP/INAVA",2
"GO:0046385","GO:0046385","deoxyribose phosphate biosynthetic process","2/196","12/11580",0.0168255115027767,0.214596566200669,0.197448353094583,"RRM2/AK5",2
"GO:0060623","GO:0060623","regulation of chromosome condensation","2/196","12/11580",0.0168255115027767,0.214596566200669,0.197448353094583,"NCAPH/NCAPG",2
"GO:0071897","GO:0071897","DNA biosynthetic process","7/196","158/11580",0.0179009306070074,0.224123264013748,0.206213781297489,"NEK2/CCNA2/AURKB/CHEK1/DTL/ADIPOQ/DACH1",7
"GO:0002052","GO:0002052","positive regulation of neuroblast proliferation","3/196","33/11580",0.01794475303233,0.224123264013748,0.206213781297489,"ASPM/PAX6/CX3CR1",3
"GO:0007095","GO:0007095","mitotic G2 DNA damage checkpoint signaling","3/196","33/11580",0.01794475303233,0.224123264013748,0.206213781297489,"CDK1/CHEK1/DTL",3
"GO:0045740","GO:0045740","positive regulation of DNA replication","3/196","33/11580",0.01794475303233,0.224123264013748,0.206213781297489,"E2F8/CDK1/CDT1",3
"GO:0070741","GO:0070741","response to interleukin-6","3/196","33/11580",0.01794475303233,0.224123264013748,0.206213781297489,"CAMP/PCK1/PTPRT",3
"GO:0048144","GO:0048144","fibroblast proliferation","5/196","90/11580",0.0182138155772637,0.225611460442649,0.207583057326319,"E2F8/CCNA2/CDK1/CCNB1/DACH1",5
"GO:2001252","GO:2001252","positive regulation of chromosome organization","5/196","90/11580",0.0182138155772637,0.225611460442649,0.207583057326319,"NCAPH/NEK2/CDK1/NCAPG/AURKB",5
"GO:0032886","GO:0032886","regulation of microtubule-based process","8/196","198/11580",0.019408533815845,0.231224439323938,0.212747508257137,"SKA1/TPX2/TACC3/KIF18A/AURKA/MAPT/TRIM58/CFAP69",8
"GO:0071772","GO:0071772","response to BMP","6/196","125/11580",0.0194295192850434,0.231224439323938,0.212747508257137,"ZNF423/COMP/BMP4/LRP2/GATA3/TFAP2B",6
"GO:0071773","GO:0071773","cellular response to BMP stimulus","6/196","125/11580",0.0194295192850434,0.231224439323938,0.212747508257137,"ZNF423/COMP/BMP4/LRP2/GATA3/TFAP2B",6
"GO:0072210","GO:0072210","metanephric nephron development","3/196","34/11580",0.0194412690978465,0.231224439323938,0.212747508257137,"ADIPOQ/BMP4/TFAP2B",3
"GO:0000076","GO:0000076","DNA replication checkpoint signaling","2/196","13/11580",0.0196656001551257,0.231224439323938,0.212747508257137,"CDC45/CDT1",2
"GO:0003128","GO:0003128","heart field specification","2/196","13/11580",0.0196656001551257,0.231224439323938,0.212747508257137,"BMP4/LRP2",2
"GO:0010820","GO:0010820","positive regulation of T cell chemotaxis","2/196","13/11580",0.0196656001551257,0.231224439323938,0.212747508257137,"S100A7/CXCL13",2
"GO:0030174","GO:0030174","regulation of DNA-templated DNA replication initiation","2/196","13/11580",0.0196656001551257,0.231224439323938,0.212747508257137,"CDT1/MCM5",2
"GO:0051382","GO:0051382","kinetochore assembly","2/196","13/11580",0.0196656001551257,0.231224439323938,0.212747508257137,"CENPE/DLGAP5",2
"GO:0061952","GO:0061952","midbody abscission","2/196","13/11580",0.0196656001551257,0.231224439323938,0.212747508257137,"CEP55/KIF20A",2
"GO:0070365","GO:0070365","hepatocyte differentiation","2/196","13/11580",0.0196656001551257,0.231224439323938,0.212747508257137,"E2F8/PCK1",2
"GO:0070486","GO:0070486","leukocyte aggregation","2/196","13/11580",0.0196656001551257,0.231224439323938,0.212747508257137,"S100A9/S100A8",2
"GO:0072176","GO:0072176","nephric duct development","2/196","13/11580",0.0196656001551257,0.231224439323938,0.212747508257137,"BMP4/GATA3",2
"GO:0032963","GO:0032963","collagen metabolic process","5/196","92/11580",0.0198417701297349,0.231487318180241,0.212989380707191,"MMP1/MMP12/MMP28/BMP4/MFAP4",5
"GO:0071347","GO:0071347","cellular response to interleukin-1","5/196","92/11580",0.0198417701297349,0.231487318180241,0.212989380707191,"CAMP/CCL18/IL1R2/CCL8/PCK1",5
"GO:0007131","GO:0007131","reciprocal meiotic recombination","3/196","35/11580",0.0210047385740762,0.242238555969231,0.222881497029217,"TOP2A/RAD51AP1/TRIP13",3
"GO:0051294","GO:0051294","establishment of spindle orientation","3/196","35/11580",0.0210047385740762,0.242238555969231,0.222881497029217,"NDC80/MAD2L1/PAX6",3
"GO:0140527","GO:0140527","reciprocal homologous recombination","3/196","35/11580",0.0210047385740762,0.242238555969231,0.222881497029217,"TOP2A/RAD51AP1/TRIP13",3
"GO:0001889","GO:0001889","liver development","6/196","128/11580",0.0215617679089912,0.247713440481158,0.227918888583993,"E2F8/SLC7A5/EZH2/AURKA/PCK1/HMGCS2",6
"GO:0051281","GO:0051281","positive regulation of release of sequestered calcium ion into cytosol","3/196","36/11580",0.0226352429044187,0.25390032404256,0.233611384002789,"CXCL10/CXCL11/CXCL9",3
"GO:2000403","GO:2000403","positive regulation of lymphocyte migration","3/196","36/11580",0.0226352429044187,0.25390032404256,0.233611384002789,"S100A7/CXCL10/CXCL13",3
"GO:0008356","GO:0008356","asymmetric cell division","2/196","14/11580",0.0226907598562952,0.25390032404256,0.233611384002789,"ASPM/PAX6",2
"GO:0051447","GO:0051447","negative regulation of meiotic cell cycle","2/196","14/11580",0.0226907598562952,0.25390032404256,0.233611384002789,"TTK/TRIP13",2
"GO:0072531","GO:0072531","pyrimidine-containing compound transmembrane transport","2/196","14/11580",0.0226907598562952,0.25390032404256,0.233611384002789,"AQP9/SLC44A4",2
"GO:1901722","GO:1901722","regulation of cell proliferation involved in kidney development","2/196","14/11580",0.0226907598562952,0.25390032404256,0.233611384002789,"BMP4/GATA3",2
"GO:1905962","GO:1905962","glutamatergic neuron differentiation","2/196","14/11580",0.0226907598562952,0.25390032404256,0.233611384002789,"PAX6/NDP",2
"GO:0071677","GO:0071677","positive regulation of mononuclear cell migration","4/196","64/11580",0.0229838341275116,0.256227187865962,0.235752310290382,"S100A7/CXCL10/CXCL13/CX3CR1",4
"GO:0009913","GO:0009913","epidermal cell differentiation","7/196","167/11580",0.0234473583053611,0.260430068262498,0.239619342402039,"KRT16/S100A7/PAX6/EZH2/KRT81/BMP4/SLC44A4",7
"GO:0061008","GO:0061008","hepaticobiliary system development","6/196","131/11580",0.023847119157783,0.263896428915172,0.242808709381296,"E2F8/SLC7A5/EZH2/AURKA/PCK1/HMGCS2",6
"GO:0034612","GO:0034612","response to tumor necrosis factor","8/196","206/11580",0.0239398191241434,0.263951851881582,0.242859703549726,"CAMP/CCL18/CCL8/ADIPOQ/PCK1/FABP4/CX3CR1/GATA3",8
"GO:0070227","GO:0070227","lymphocyte apoptotic process","4/196","65/11580",0.0241766076284887,0.265368535190327,0.244163181005683,"AURKB/IDO1/BMP4/PIP",4
"GO:0001709","GO:0001709","cell fate determination","3/196","37/11580",0.0243327959177841,0.265368535190327,0.244163181005683,"PAX6/BMP4/GATA3",3
"GO:0014002","GO:0014002","astrocyte development","3/196","37/11580",0.0243327959177841,0.265368535190327,0.244163181005683,"S100A9/S100A8/MAPT",3
"GO:0071216","GO:0071216","cellular response to biotic stimulus","8/196","207/11580",0.02455432883871,0.266421533555202,0.245132035245231,"CXCL10/CXCL13/CXCL11/SLC7A5/CAMP/CXCL9/HMGCS2/CX3CR1",8
"GO:0051052","GO:0051052","regulation of DNA metabolic process","13/196","416/11580",0.0246063741954639,0.266421533555202,0.245132035245231,"FOXM1/E2F8/NEK2/RAD51AP1/CCNA2/CDK1/CDT1/AURKB/CHEK1/MCM5/ADIPOQ/DACH1/GATA3",13
"GO:0042063","GO:0042063","gliogenesis","10/196","289/11580",0.0252492854352364,0.272402685161511,0.250635238559166,"S100A9/S100A8/SLC7A5/CDK1/PAX6/EZH2/LRP2/MAPT/NDP/CX3CR1",10
"GO:0048844","GO:0048844","artery morphogenesis","4/196","66/11580",0.0254062454541182,0.273117138631771,0.251292600713478,"COMP/BMP4/LRP2/TFAP2B",4
"GO:0009435","GO:0009435","NAD biosynthetic process","2/196","15/11580",0.0258939790112707,0.276386088028102,0.254300331387284,"QPRT/IDO1",2
"GO:1904355","GO:1904355","positive regulation of telomere capping","2/196","15/11580",0.0258939790112707,0.276386088028102,0.254300331387284,"NEK2/AURKB",2
"GO:0007019","GO:0007019","microtubule depolymerization","3/196","38/11580",0.026097346821765,0.277572487397571,0.255391926680542,"TPX2/KIF18A/KIF18B",3
"GO:0045927","GO:0045927","positive regulation of growth","8/196","210/11580",0.0264641767487558,0.280483000048432,0.258069862957659,"S100A9/S100A8/CDK1/SYT17/SLC44A4/MAPT/ERBB4/AGR2",8
"GO:0061351","GO:0061351","neural precursor cell proliferation","6/196","135/11580",0.0271395171036574,0.28628919519816,0.263412090423626,"MELK/ASPM/PAX6/EMX2/LRP2/CX3CR1",6
"GO:0010638","GO:0010638","positive regulation of organelle organization","13/196","422/11580",0.0272378329221373,0.28628919519816,0.263412090423626,"CDC20/NCAPH/DLGAP5/UBE2C/NUSAP1/NEK2/RAD51AP1/CDK1/GZMB/NCAPG/AURKB/AURKA/MAPT",13
"GO:0071482","GO:0071482","cellular response to light stimulus","5/196","100/11580",0.0272973418677315,0.28628919519816,0.263412090423626,"MMP1/PBK/AURKB/CRY2/MFAP4",5
"GO:1901016","GO:1901016","regulation of potassium ion transmembrane transporter activity","3/196","39/11580",0.0279287831026729,0.291894573399463,0.268569548037764,"CACNA1D/KCNE4/GRP",3
"GO:0030198","GO:0030198","extracellular matrix organization","9/196","253/11580",0.0282430259969683,0.294157467996106,0.270651616820337,"MMP1/MMP12/COL16A1/MMP28/MYH11/COMP/COL17A1/MATN3/MFAP4",9
"GO:0043062","GO:0043062","extracellular structure organization","9/196","254/11580",0.02886807267269,0.295030314839966,0.271454715280276,"MMP1/MMP12/COL16A1/MMP28/MYH11/COMP/COL17A1/MATN3/MFAP4",9
"GO:0045229","GO:0045229","external encapsulating structure organization","9/196","254/11580",0.02886807267269,0.295030314839966,0.271454715280276,"MMP1/MMP12/COL16A1/MMP28/MYH11/COMP/COL17A1/MATN3/MFAP4",9
"GO:0001832","GO:0001832","blastocyst growth","2/196","16/11580",0.0292684282433651,0.295030314839966,0.271454715280276,"GINS1/CHEK1",2
"GO:0019359","GO:0019359","nicotinamide nucleotide biosynthetic process","2/196","16/11580",0.0292684282433651,0.295030314839966,0.271454715280276,"QPRT/IDO1",2
"GO:0019363","GO:0019363","pyridine nucleotide biosynthetic process","2/196","16/11580",0.0292684282433651,0.295030314839966,0.271454715280276,"QPRT/IDO1",2
"GO:0035461","GO:0035461","vitamin transmembrane transport","2/196","16/11580",0.0292684282433651,0.295030314839966,0.271454715280276,"SLC44A4/LRP2",2
"GO:1901017","GO:1901017","negative regulation of potassium ion transmembrane transporter activity","2/196","16/11580",0.0292684282433651,0.295030314839966,0.271454715280276,"KCNE4/GRP",2
"GO:1902969","GO:1902969","mitotic DNA replication","2/196","16/11580",0.0292684282433651,0.295030314839966,0.271454715280276,"CDC45/GINS1",2
"GO:0031640","GO:0031640","killing of cells of another organism","4/196","69/11580",0.0293183342882579,0.295030314839966,0.271454715280276,"CAMP/GZMB/GNLY/C7",4
"GO:0141061","GO:0141061","disruption of cell in another organism","4/196","69/11580",0.0293183342882579,0.295030314839966,0.271454715280276,"CAMP/GZMB/GNLY/C7",4
"GO:0002065","GO:0002065","columnar/cuboidal epithelial cell differentiation","5/196","102/11580",0.0294050147681029,0.295030314839966,0.271454715280276,"PAX6/BMP4/FOXA1/PGR/AGR2",5
"GO:2000404","GO:2000404","regulation of T cell migration","3/196","40/11580",0.0298269333348978,0.298269333348978,0.274434906816283,"S100A7/CXCL10/CXCL13",3
"GO:2000146","GO:2000146","negative regulation of cell motility","9/196","258/11580",0.0314656317248083,0.312720998055544,0.287731752363747,"KRT16/CXCL13/ADIPOQ/DACH1/MMP28/BMP4/CX3CR1/GATA3/PTPRT",9
"GO:0010720","GO:0010720","positive regulation of cell development","12/196","387/11580",0.0317841968875847,0.312720998055544,0.287731752363747,"ASPM/SLC7A5/PAX6/CHODL/AURKA/ADIPOQ/PCK1/BMP4/LRP2/MAPT/CX3CR1/GATA3",12
"GO:0030574","GO:0030574","collagen catabolic process","3/196","41/11580",0.0317915699019921,0.312720998055544,0.287731752363747,"MMP1/MMP12/MMP28",3
"GO:0035825","GO:0035825","homologous recombination","3/196","41/11580",0.0317915699019921,0.312720998055544,0.287731752363747,"TOP2A/RAD51AP1/TRIP13",3
"GO:0042908","GO:0042908","xenobiotic transport","3/196","41/11580",0.0317915699019921,0.312720998055544,0.287731752363747,"SLC7A5/PDZK1/ABCA8",3
"GO:0045091","GO:0045091","regulation of single stranded viral RNA replication via double stranded DNA intermediate","2/196","17/11580",0.0328074562861565,0.32061832279653,0.294998009189603,"TOP2A/APOBEC3B",2
"GO:0140131","GO:0140131","positive regulation of lymphocyte chemotaxis","2/196","17/11580",0.0328074562861565,0.32061832279653,0.294998009189603,"S100A7/CXCL13",2
"GO:0051180","GO:0051180","vitamin transport","3/196","42/11580",0.0338224116318233,0.327348742803177,0.30119060755907,"SLC2A6/SLC44A4/LRP2",3
"GO:0060428","GO:0060428","lung epithelium development","3/196","42/11580",0.0338224116318233,0.327348742803177,0.30119060755907,"BMP4/FOXA1/AGR2",3
"GO:0070988","GO:0070988","demethylation","3/196","42/11580",0.0338224116318233,0.327348742803177,0.30119060755907,"APOBEC3B/PAX6/GATA3",3
"GO:2000106","GO:2000106","regulation of leukocyte apoptotic process","4/196","73/11580",0.0350609847080993,0.334772551550614,0.308021186616425,"AURKB/IDO1/BMP4/PIP",4
"GO:0035176","GO:0035176","social behavior","3/196","43/11580",0.0359191263480811,0.334772551550614,0.308021186616425,"NLGN4X/GRP/CX3CR1",3
"GO:0120163","GO:0120163","negative regulation of cold-induced thermogenesis","3/196","43/11580",0.0359191263480811,0.334772551550614,0.308021186616425,"ADIPOQ/ZNF423/NOVA1",3
"GO:1902692","GO:1902692","regulation of neuroblast proliferation","3/196","43/11580",0.0359191263480811,0.334772551550614,0.308021186616425,"ASPM/PAX6/CX3CR1",3
"GO:1903747","GO:1903747","regulation of establishment of protein localization to mitochondrion","3/196","43/11580",0.0359191263480811,0.334772551550614,0.308021186616425,"GZMB/ABLIM3/MAPT",3
"GO:0051053","GO:0051053","negative regulation of DNA metabolic process","5/196","108/11580",0.0363336524980307,0.334772551550614,0.308021186616425,"CDT1/CHEK1/ADIPOQ/DACH1/GATA3",5
"GO:0002523","GO:0002523","leukocyte migration involved in inflammatory response","2/196","18/11580",0.0365045859611675,0.334772551550614,0.308021186616425,"S100A9/S100A8",2
"GO:0002830","GO:0002830","positive regulation of type 2 immune response","2/196","18/11580",0.0365045859611675,0.334772551550614,0.308021186616425,"IDO1/GATA3",2
"GO:0035455","GO:0035455","response to interferon-alpha","2/196","18/11580",0.0365045859611675,0.334772551550614,0.308021186616425,"LAMP3/GATA3",2
"GO:0039692","GO:0039692","single stranded viral RNA replication via double stranded DNA intermediate","2/196","18/11580",0.0365045859611675,0.334772551550614,0.308021186616425,"TOP2A/APOBEC3B",2
"GO:0045662","GO:0045662","negative regulation of myoblast differentiation","2/196","18/11580",0.0365045859611675,0.334772551550614,0.308021186616425,"CXCL10/BMP4",2
"GO:0061298","GO:0061298","retina vasculature development in camera-type eye","2/196","18/11580",0.0365045859611675,0.334772551550614,0.308021186616425,"VSTM4/NDP",2
"GO:1901739","GO:1901739","regulation of myoblast fusion","2/196","18/11580",0.0365045859611675,0.334772551550614,0.308021186616425,"CXCL10/CXCL9",2
"GO:1902410","GO:1902410","mitotic cytokinetic process","2/196","18/11580",0.0365045859611675,0.334772551550614,0.308021186616425,"CEP55/KIF20A",2
"GO:1903429","GO:1903429","regulation of cell maturation","2/196","18/11580",0.0365045859611675,0.334772551550614,0.308021186616425,"AURKA/TRIM58",2
"GO:1904706","GO:1904706","negative regulation of vascular associated smooth muscle cell proliferation","2/196","18/11580",0.0365045859611675,0.334772551550614,0.308021186616425,"ADIPOQ/BMP4",2
"GO:0014032","GO:0014032","neural crest cell development","4/196","74/11580",0.0365914184252997,0.334772551550614,0.308021186616425,"PAX6/NRTN/BMP4/ERBB4",4
"GO:0141060","GO:0141060","disruption of anatomical structure in another organism","4/196","74/11580",0.0365914184252997,0.334772551550614,0.308021186616425,"CAMP/GZMB/GNLY/C7",4
"GO:0051347","GO:0051347","positive regulation of transferase activity","11/196","353/11580",0.0377370262498788,0.343896113888821,0.316415693527361,"CDC20/CENPE/UBE2C/TPX2/NEK2/UBE2S/EZH2/AURKB/ADIPOQ/MAPT/ERBB4",11
"GO:0002066","GO:0002066","columnar/cuboidal epithelial cell development","3/196","44/11580",0.0380813333403727,0.343896113888821,0.316415693527361,"PAX6/BMP4/PGR",3
"GO:0048662","GO:0048662","negative regulation of smooth muscle cell proliferation","3/196","44/11580",0.0380813333403727,0.343896113888821,0.316415693527361,"ADIPOQ/BMP4/OGN",3
"GO:0034644","GO:0034644","cellular response to UV","4/196","75/11580",0.0381599010095901,0.343896113888821,0.316415693527361,"MMP1/PBK/AURKB/MFAP4",4
"GO:0048708","GO:0048708","astrocyte differentiation","4/196","75/11580",0.0381599010095901,0.343896113888821,0.316415693527361,"S100A9/S100A8/PAX6/MAPT",4
"GO:0031109","GO:0031109","microtubule polymerization or depolymerization","5/196","110/11580",0.0388483888753718,0.349055673178714,0.321162957206923,"SKA1/TPX2/KIF18A/KIF18B/MAPT",5
"GO:0002688","GO:0002688","regulation of leukocyte chemotaxis","5/196","111/11580",0.0401446901476271,0.352069756003308,0.323936187460991,"S100A7/CXCL10/CXCL13/MMP28/CX3CR1",5
"GO:0031570","GO:0031570","DNA integrity checkpoint signaling","5/196","111/11580",0.0401446901476271,0.352069756003308,0.323936187460991,"CDC45/CDK1/CDT1/CHEK1/DTL",5
"GO:0044818","GO:0044818","mitotic G2/M transition checkpoint","3/196","45/11580",0.0403086057550843,0.352069756003308,0.323936187460991,"CDK1/CHEK1/DTL",3
